A17YHLSRIOLN3R,428,"2020-02-15 01:53:41PM","2020-02-15 01:55:07PM",10,7.0,0.27
A17YHLSRIOLN3R,429,"2020-02-15 01:55:22PM","2020-02-15 01:56:53PM",10,5.0,0.27
A17YHLSRIOLN3R,430,"2020-02-15 01:57:05PM","2020-02-15 01:58:08PM",10,5.0,0.27
A17YHLSRIOLN3R,431,"2020-02-15 01:58:23PM","2020-02-15 01:59:28PM",10,8.0,0.27
A17YHLSRIOLN3R,432,"2020-02-15 01:59:42PM","2020-02-15 02:00:46PM",10,6.0,0.27
A19QMK6Z98GB7R,67,"2020-02-11 01:57:21PM","2020-02-11 01:58:36PM",10,8.0,0.27
A19QMK6Z98GB7R,68,"2020-02-11 01:59:05PM","2020-02-11 02:00:13PM",9,7.0,0.23
A19QMK6Z98GB7R,69,"2020-02-11 02:00:27PM","2020-02-11 02:01:44PM",10,8.0,0.27
A19QMK6Z98GB7R,70,"2020-02-11 02:02:20PM","2020-02-11 02:03:30PM",10,9.0,0.27
A19QMK6Z98GB7R,71,"2020-02-11 02:03:57PM","2020-02-11 02:05:09PM",10,8.0,0.27
A1FUQZSFQ2ENEF,72,"2020-02-11 02:15:17PM","2020-02-11 02:22:21PM",10,4.0,0.27
A1FUQZSFQ2ENEF,73,"2020-02-11 02:22:50PM","2020-02-11 02:25:47PM",9,8.0,0.24
A1FUQZSFQ2ENEF,74,"2020-02-11 02:26:24PM","2020-02-11 02:29:18PM",10,6.0,0.27
A1FUQZSFQ2ENEF,75,"2020-02-11 02:29:39PM","2020-02-11 02:32:37PM",9,5.0,0.26
A1FUQZSFQ2ENEF,76,"2020-02-11 02:32:55PM","2020-02-11 02:36:18PM",10,7.0,0.27
A1HRH92NH49RX2,148,"2020-02-11 07:00:05PM","2020-02-11 07:01:46PM",9,8.0,0.25
A1HRH92NH49RX2,149,"2020-02-11 07:01:54PM","2020-02-11 07:02:43PM",10,9.0,0.27
A1HRH92NH49RX2,150,"2020-02-11 07:02:49PM","2020-02-11 07:03:40PM",10,8.0,0.27
A1HRH92NH49RX2,151,"2020-02-11 07:03:56PM","2020-02-11 07:04:46PM",10,8.0,0.27
A1HRH92NH49RX2,152,"2020-02-11 07:04:55PM","2020-02-11 07:05:44PM",10,6.0,0.27
