A10E4LHR5D2K1B,532,"2020-02-17 04:39:51PM","2020-02-17 04:41:13PM",10,6.0,0.28
A10E4LHR5D2K1B,533,"2020-02-17 04:41:39PM","2020-02-17 04:42:30PM",10,7.0,0.28
A10E4LHR5D2K1B,534,"2020-02-17 04:42:38PM","2020-02-17 04:44:03PM",10,6.0,0.28
A10E4LHR5D2K1B,535,"2020-02-17 04:44:15PM","2020-02-17 04:45:27PM",10,4.0,0.33
A10E4LHR5D2K1B,536,"2020-02-17 04:45:35PM","2020-02-17 04:47:11PM",10,7.0,0.26
A17YHLSRIOLN3R,209,"2020-02-12 03:04:27AM","2020-02-12 03:06:25AM",10,9.0,0.25
A17YHLSRIOLN3R,210,"2020-02-12 03:06:43AM","2020-02-12 03:08:49AM",10,8.0,0.23
A17YHLSRIOLN3R,211,"2020-02-12 03:09:04AM","2020-02-12 03:10:27AM",10,9.0,0.26
A17YHLSRIOLN3R,212,"2020-02-12 03:10:35AM","2020-02-12 03:12:03AM",10,9.0,0.24
A17YHLSRIOLN3R,213,"2020-02-12 03:12:25AM","2020-02-12 03:14:19AM",10,8.0,0.25
A19QMK6Z98GB7R,82,"2020-02-11 02:28:02PM","2020-02-11 02:30:25PM",10,7.0,0.26
A19QMK6Z98GB7R,83,"2020-02-11 02:30:37PM","2020-02-11 02:32:25PM",10,10.0,0.24
A19QMK6Z98GB7R,84,"2020-02-11 02:32:38PM","2020-02-11 02:34:00PM",10,8.0,0.26
A19QMK6Z98GB7R,85,"2020-02-11 02:34:24PM","2020-02-11 02:36:00PM",10,7.0,0.22
A19QMK6Z98GB7R,86,"2020-02-11 02:36:12PM","2020-02-11 02:37:41PM",10,8.0,0.28
A1BWM5C5899S19,447,"2020-02-13 04:15:32PM","2020-02-13 04:17:59PM",9,2.0,0.25
A1BWM5C5899S19,448,"2020-02-13 04:18:21PM","2020-02-13 04:20:05PM",10,8.0,0.23
A1BWM5C5899S19,449,"2020-02-13 04:20:13PM","2020-02-13 04:22:31PM",10,3.0,0.3
A1BWM5C5899S19,450,"2020-02-13 04:22:44PM","2020-02-13 04:24:03PM",9,6.0,0.2
A1BWM5C5899S19,451,"2020-02-13 04:24:16PM","2020-02-13 04:25:42PM",10,7.0,0.27
A1FUQZSFQ2ENEF,56,"2020-02-11 12:40:53PM","2020-02-11 12:46:56PM",6,4.0,0.16
A1FUQZSFQ2ENEF,57,"2020-02-11 12:47:17PM","2020-02-11 12:52:58PM",10,8.0,0.24
A1FUQZSFQ2ENEF,58,"2020-02-11 12:53:33PM","2020-02-11 12:59:46PM",10,7.0,0.29
A1FUQZSFQ2ENEF,59,"2020-02-11 01:01:21PM","2020-02-11 01:07:52PM",8,6.0,0.21
A1FUQZSFQ2ENEF,60,"2020-02-11 01:08:55PM","2020-02-11 01:13:07PM",10,7.0,0.26
A1G6FOCQ4G967A,359,"2020-02-12 04:58:23PM","2020-02-12 05:02:05PM",8,4.0,0.21
A1G6FOCQ4G967A,360,"2020-02-12 05:02:14PM","2020-02-12 05:06:53PM",10,7.0,0.21
A1G6FOCQ4G967A,361,"2020-02-12 05:07:17PM","2020-02-12 05:10:45PM",10,8.0,0.31
A1G6FOCQ4G967A,362,"2020-02-12 05:10:55PM","2020-02-12 05:15:26PM",10,6.0,0.25
A1G6FOCQ4G967A,363,"2020-02-12 05:15:36PM","2020-02-12 05:18:58PM",10,9.0,0.28
A1H02T7P69OQ7F,305,"2020-02-12 01:31:08PM","2020-02-12 01:33:36PM",10,8.0,0.28
A1H02T7P69OQ7F,306,"2020-02-12 01:33:52PM","2020-02-12 01:36:22PM",10,5.0,0.26
A1H02T7P69OQ7F,307,"2020-02-12 01:36:50PM","2020-02-12 01:38:27PM",10,2.0,0.32
A1H02T7P69OQ7F,308,"2020-02-12 01:38:38PM","2020-02-12 01:40:03PM",10,5.0,0.24
A1H02T7P69OQ7F,309,"2020-02-12 01:40:14PM","2020-02-12 01:41:28PM",10,8.0,0.3
A1HRH92NH49RX2,160,"2020-02-11 07:33:08PM","2020-02-11 07:34:12PM",10,6.0,0.3
A1HRH92NH49RX2,161,"2020-02-11 07:34:22PM","2020-02-11 07:38:14PM",10,8.0,0.21
A1HRH92NH49RX2,162,"2020-02-11 07:38:20PM","2020-02-11 07:39:05PM",10,7.0,0.34
A1HRH92NH49RX2,163,"2020-02-11 07:39:10PM","2020-02-11 07:39:42PM",10,10.0,0.25
A1HRH92NH49RX2,164,"2020-02-11 07:39:46PM","2020-02-11 07:40:23PM",10,9.0,0.3
A1HYBTBCRYOOYQ,252,"2020-02-12 09:00:52AM","2020-02-12 09:01:56AM",10,7.0,0.26
A1HYBTBCRYOOYQ,253,"2020-02-12 09:02:04AM","2020-02-12 09:03:04AM",10,8.0,0.26
