A10QCFQMBPB6IB,632,"2019-07-15 11:19:44AM","2019-07-15 11:20:06AM",3,1.0,0.125
A10QCFQMBPB6IB,633,"2019-07-15 11:20:15AM","2019-07-15 11:21:08AM",3,3.0,0.065
A10QCFQMBPB6IB,634,"2019-07-15 11:21:33AM","2019-07-15 11:22:01AM",3,3.0,0.14
A122PMN7S5SU33,491,"2019-07-14 04:23:33AM","2019-07-14 04:24:09AM",3,2.0,0.1
A122PMN7S5SU33,492,"2019-07-14 04:24:34AM","2019-07-14 04:26:07AM",3,1.0,0.07
A12M78R4SVDCV7,22,"2019-07-10 08:30:46PM","2019-07-10 08:31:22PM",3,3.0,0.08
A12M78R4SVDCV7,23,"2019-07-10 08:31:42PM","2019-07-10 08:32:15PM",2,1.0,0.08
A12M78R4SVDCV7,24,"2019-07-10 08:33:08PM","2019-07-10 08:33:15PM",2,1.0,0.06
A12W7ZB2DLBBY5,523,"2019-07-14 11:04:56AM","2019-07-14 11:05:41AM",3,3.0,0.09
A12W7ZB2DLBBY5,524,"2019-07-14 11:06:24AM","2019-07-14 11:07:27AM",3,2.0,0.12
A12W7ZB2DLBBY5,525,"2019-07-14 11:19:43AM","2019-07-14 11:19:57AM",3,3.0,0.08
A14BSOU2Y5JNT0,158,"2019-07-11 02:52:46AM","2019-07-11 02:52:46AM",1,0.0,0.025
A14BSOU2Y5JNT0,159,"2019-07-11 02:54:21AM","2019-07-11 02:54:21AM",1,0.0,0.05
A14BSOU2Y5JNT0,160,"2019-07-11 02:54:51AM","2019-07-11 02:55:21AM",2,1.0,0.055
A14JC769A8FXN1,328,"2019-07-12 01:34:08PM","2019-07-12 01:34:50PM",3,1.0,0.13
A14JC769A8FXN1,329,"2019-07-12 01:35:05PM","2019-07-12 01:35:43PM",3,3.0,0.075
A14JC769A8FXN1,330,"2019-07-12 01:36:07PM","2019-07-12 01:36:55PM",3,0.0,0.13
A14JGIN4ZXXLGD,641,"2019-07-15 12:41:40PM","2019-07-15 12:42:07PM",2,2.0,0.09
A14JGIN4ZXXLGD,642,"2019-07-15 12:42:32PM","2019-07-15 12:43:13PM",2,2.0,0.05
A14JGIN4ZXXLGD,643,"2019-07-15 12:43:43PM","2019-07-15 12:44:06PM",3,3.0,0.11
A171NRH2G227NA,311,"2019-07-12 08:39:06AM","2019-07-12 08:39:06AM",1,1.0,0.04
A17MKHO0INIV0D,422,"2019-07-13 06:40:19AM","2019-07-13 06:40:38AM",2,0.0,0.08
A17MKHO0INIV0D,423,"2019-07-13 06:40:50AM","2019-07-13 06:41:16AM",3,2.0,0.06
A17MKHO0INIV0D,424,"2019-07-13 06:41:28AM","2019-07-13 06:42:46AM",3,1.0,0.095
A1A3S0HSZZGZ43,430,"2019-07-13 06:50:58AM","2019-07-13 06:51:15AM",3,2.0,0.07
A1A3S0HSZZGZ43,431,"2019-07-13 06:51:49AM","2019-07-13 06:52:02AM",3,1.0,0.095
A1A3S0HSZZGZ43,432,"2019-07-13 06:52:16AM","2019-07-13 06:52:37AM",3,1.0,0.065
A1AYYEZDTP7VL,511,"2019-07-14 08:40:41AM","2019-07-14 08:41:02AM",2,2.0,0.07
A1AYYEZDTP7VL,512,"2019-07-14 08:41:31AM","2019-07-14 08:42:44AM",3,3.0,0.12
A1AYYEZDTP7VL,513,"2019-07-14 08:43:12AM","2019-07-14 08:44:13AM",2,1.0,0.04
A1BMJX36PG4EMH,605,"2019-07-15 08:59:15AM","2019-07-15 08:59:24AM",2,2.0,0.08
A1BMJX36PG4EMH,606,"2019-07-15 08:59:35AM","2019-07-15 08:59:40AM",2,1.0,0.06
A1BMJX36PG4EMH,607,"2019-07-15 08:59:50AM","2019-07-15 09:00:04AM",3,0.0,0.1
A1CZ2GB5LZ9O5H,1,"2019-07-10 08:20:45PM","2019-07-10 08:20:45PM",1,0.0,0.05
A1EJ0659YRDUOR,558,"2019-07-14 05:32:11PM","2019-07-14 05:32:39PM",3,0.0,0.08
A1EJ0659YRDUOR,559,"2019-07-14 05:33:09PM","2019-07-14 05:33:29PM",2,2.0,0.07
A1EJ0659YRDUOR,560,"2019-07-14 05:33:43PM","2019-07-14 05:33:51PM",3,2.0,0.08
A1EK0G6HYJ60O1,526,"2019-07-14 11:33:53AM","2019-07-14 11:34:19AM",3,3.0,0.125
A1EK0G6HYJ60O1,527,"2019-07-14 11:34:36AM","2019-07-14 11:34:52AM",3,2.0,0.1
A1EK0G6HYJ60O1,528,"2019-07-14 11:35:00AM","2019-07-14 11:35:21AM",3,2.0,0.12
A1H0QGA8A42RDD,92,"2019-07-10 09:29:03PM","2019-07-10 09:29:03PM",1,1.0,0.025
A1H0QGA8A42RDD,93,"2019-07-10 09:29:46PM","2019-07-10 09:30:04PM",3,2.0,0.11
A1H0QGA8A42RDD,94,"2019-07-10 09:30:17PM","2019-07-10 09:30:42PM",3,1.0,0.07
A1I23EV4D72JBL,127,"2019-07-11 12:04:40AM","2019-07-11 12:04:49AM",2,2.0,0.09
A1I23EV4D72JBL,128,"2019-07-11 12:05:20AM","2019-07-11 12:05:31AM",2,1.0,0.04
A1I23EV4D72JBL,129,"2019-07-11 12:06:09AM","2019-07-11 12:06:39AM",3,3.0,0.105
A1IH7F19OWLD3A,45,"2019-07-10 08:41:32PM","2019-07-10 08:43:19PM",3,2.0,0.095
A1IH7F19OWLD3A,46,"2019-07-10 08:44:05PM","2019-07-10 08:45:12PM",3,3.0,0.085
A1IH7F19OWLD3A,47,"2019-07-10 08:45:42PM","2019-07-10 08:46:09PM",3,3.0,0.095
A1KBDN6C1Q0D4U,668,"2019-07-15 07:21:20PM","2019-07-15 07:22:39PM",3,2.0,0.08
A1KBDN6C1Q0D4U,669,"2019-07-15 07:22:47PM","2019-07-15 07:23:24PM",3,2.0,0.09
A1KBDN6C1Q0D4U,670,"2019-07-15 07:23:33PM","2019-07-15 07:24:00PM",3,3.0,0.08
A1LUWOV426JV1N,614,"2019-07-15 09:30:11AM","2019-07-15 09:30:37AM",3,3.0,0.13
A1LUWOV426JV1N,615,"2019-07-15 09:31:43AM","2019-07-15 09:32:01AM",3,1.0,0.1
A1LUWOV426JV1N,616,"2019-07-15 09:32:23AM","2019-07-15 09:32:45AM",3,2.0,0.12
A1M6A01CROTF3K,508,"2019-07-14 08:18:18AM","2019-07-14 08:18:35AM",3,3.0,0.1
A1M6A01CROTF3K,509,"2019-07-14 08:18:52AM","2019-07-14 08:19:10AM",3,2.0,0.12
A1M6A01CROTF3K,510,"2019-07-14 08:19:26AM","2019-07-14 08:19:42AM",3,1.0,0.085
A1NYHBSW9EIQX9,672,"2019-07-15 07:45:42PM","2019-07-15 07:47:07PM",3,1.0,0.075
A1NYHBSW9EIQX9,673,"2019-07-15 07:47:27PM","2019-07-15 07:47:55PM",3,1.0,0.09
A1NYHBSW9EIQX9,674,"2019-07-15 07:48:05PM","2019-07-15 07:48:39PM",3,2.0,0.075
A1OSESE6RG3NFB,55,"2019-07-10 08:49:01PM","2019-07-10 08:49:13PM",3,3.0,0.09
A1OSESE6RG3NFB,56,"2019-07-10 08:49:17PM","2019-07-10 08:49:31PM",3,3.0,0.12
A1OSESE6RG3NFB,57,"2019-07-10 08:49:44PM","2019-07-10 08:49:58PM",3,3.0,0.065
A1OSYT1HAG3ZQM,343,"2019-07-12 03:57:09PM","2019-07-12 03:57:39PM",3,0.0,0.12
A1OWHPMKE7YAGL,334,"2019-07-12 03:30:31PM","2019-07-12 03:31:02PM",3,3.0,0.11
A1OWHPMKE7YAGL,335,"2019-07-12 03:31:30PM","2019-07-12 03:31:40PM",3,1.0,0.1
A1OWHPMKE7YAGL,336,"2019-07-12 03:31:55PM","2019-07-12 03:32:30PM",2,2.0,0.075
A1QC6WNXRWWPCC,413,"2019-07-13 04:04:06AM","2019-07-13 04:05:01AM",3,2.0,0.09
A1QC6WNXRWWPCC,414,"2019-07-13 04:05:11AM","2019-07-13 04:06:11AM",3,2.0,0.08
A1QC6WNXRWWPCC,415,"2019-07-13 04:06:23AM","2019-07-13 04:06:35AM",3,1.0,0.09
A1QGQCC33OBPKM,458,"2019-07-13 02:46:20PM","2019-07-13 02:47:17PM",3,3.0,0.11
A1QGQCC33OBPKM,459,"2019-07-13 02:48:00PM","2019-07-13 02:48:44PM",3,3.0,0.09
A1QGQCC33OBPKM,460,"2019-07-13 02:49:11PM","2019-07-13 02:49:56PM",3,1.0,0.11
A1VA5PON4OHGYA,539,"2019-07-14 02:24:55PM","2019-07-14 02:25:05PM",2,2.0,0.06
A1VA5PON4OHGYA,540,"2019-07-14 02:25:24PM","2019-07-14 02:26:03PM",3,2.0,0.13
A1VA5PON4OHGYA,541,"2019-07-14 02:26:18PM","2019-07-14 02:27:00PM",3,3.0,0.085
A1XLQVD1R2V8CL,441,"2019-07-13 07:09:23AM","2019-07-13 07:09:37AM",3,2.0,0.105
A1YJZESXJDG0XM,202,"2019-07-11 06:03:26AM","2019-07-11 06:04:31AM",3,2.0,0.11
A1YJZESXJDG0XM,203,"2019-07-11 06:05:04AM","2019-07-11 06:05:48AM",3,3.0,0.07
A1YJZESXJDG0XM,204,"2019-07-11 06:06:08AM","2019-07-11 06:06:36AM",2,2.0,0.07
A1YTKIM7NU5MGV,140,"2019-07-11 12:46:54AM","2019-07-11 12:48:11AM",3,3.0,0.09
A1YTKIM7NU5MGV,141,"2019-07-11 12:48:40AM","2019-07-11 12:49:12AM",3,0.0,0.08
A1YTKIM7NU5MGV,142,"2019-07-11 12:49:49AM","2019-07-11 12:50:34AM",3,2.0,0.09
A1ZQU2A5A8EIHL,647,"2019-07-15 01:13:38PM","2019-07-15 01:14:05PM",3,2.0,0.085
A1ZQU2A5A8EIHL,648,"2019-07-15 01:14:28PM","2019-07-15 01:14:36PM",2,1.0,0.045
A1ZQU2A5A8EIHL,649,"2019-07-15 01:14:59PM","2019-07-15 01:15:09PM",3,2.0,0.09
A21U899S9P4XSC,173,"2019-07-11 03:39:23AM","2019-07-11 03:39:23AM",1,0.0,0.03
A23FMK3IDMUAXQ,133,"2019-07-11 12:29:09AM","2019-07-11 12:29:19AM",2,0.0,0.055
A23FMK3IDMUAXQ,134,"2019-07-11 12:29:25AM","2019-07-11 12:29:34AM",2,0.0,0.05
A23FMK3IDMUAXQ,135,"2019-07-11 12:29:44AM","2019-07-11 12:29:55AM",3,2.0,0.09
A247TCDIBB07JC,40,"2019-07-10 08:34:57PM","2019-07-10 08:35:07PM",3,2.0,0.065
A247TCDIBB07JC,41,"2019-07-10 08:35:21PM","2019-07-10 08:35:33PM",3,1.0,0.09
A247TCDIBB07JC,42,"2019-07-10 08:35:45PM","2019-07-10 08:36:01PM",3,1.0,0.07
A24A03BCD4TKWL,438,"2019-07-13 07:01:49AM","2019-07-13 07:02:22AM",3,2.0,0.09
A24A03BCD4TKWL,439,"2019-07-13 07:03:07AM","2019-07-13 07:03:24AM",2,2.0,0.05
A24A03BCD4TKWL,440,"2019-07-13 07:03:32AM","2019-07-13 07:04:23AM",2,2.0,0.05
A24JNJIJ6SKKVZ,546,"2019-07-14 03:46:23PM","2019-07-14 03:46:50PM",3,2.0,0.09
A24JNJIJ6SKKVZ,547,"2019-07-14 03:47:18PM","2019-07-14 03:47:59PM",3,1.0,0.125
A24JNJIJ6SKKVZ,548,"2019-07-14 03:48:47PM","2019-07-14 03:49:09PM",2,0.0,0.08
A25VNYKP7SASYC,502,"2019-07-14 07:57:54AM","2019-07-14 07:58:26AM",3,3.0,0.085
A25VNYKP7SASYC,503,"2019-07-14 07:58:40AM","2019-07-14 07:59:08AM",3,1.0,0.12
A25VNYKP7SASYC,504,"2019-07-14 07:59:39AM","2019-07-14 07:59:48AM",2,0.0,0.045
A267H808C339ZQ,167,"2019-07-11 03:27:17AM","2019-07-11 03:28:05AM",3,2.0,0.08
A267H808C339ZQ,168,"2019-07-11 03:28:20AM","2019-07-11 03:28:44AM",3,1.0,0.06
A267H808C339ZQ,169,"2019-07-11 03:29:03AM","2019-07-11 03:29:12AM",2,1.0,0.045
A27TYK7FQNPG8J,377,"2019-07-12 10:19:36PM","2019-07-12 10:19:54PM",3,2.0,0.125
A27TYK7FQNPG8J,378,"2019-07-12 10:20:04PM","2019-07-12 10:20:19PM",3,2.0,0.06
A27TYK7FQNPG8J,379,"2019-07-12 10:20:36PM","2019-07-12 10:21:07PM",3,0.0,0.14
A2880Y23V0UITQ,383,"2019-07-12 11:03:52PM","2019-07-12 11:04:19PM",3,1.0,0.09
A2880Y23V0UITQ,384,"2019-07-12 11:04:32PM","2019-07-12 11:04:49PM",3,2.0,0.075
A2880Y23V0UITQ,385,"2019-07-12 11:05:34PM","2019-07-12 11:05:49PM",2,1.0,0.05
A28JGET2XTPRG5,696,"2019-07-16 05:51:55AM","2019-07-16 05:52:40AM",3,2.0,0.11
A28JGET2XTPRG5,697,"2019-07-16 05:52:56AM","2019-07-16 05:53:09AM",2,2.0,0.05
A28JGET2XTPRG5,698,"2019-07-16 05:53:22AM","2019-07-16 05:53:59AM",3,1.0,0.11
A2AI4HOWRCG7KZ,535,"2019-07-14 12:26:00PM","2019-07-14 12:26:27PM",3,2.0,0.095
A2AI4HOWRCG7KZ,536,"2019-07-14 12:26:49PM","2019-07-14 12:27:12PM",3,3.0,0.07
A2AI4HOWRCG7KZ,537,"2019-07-14 12:27:41PM","2019-07-14 12:28:19PM",3,2.0,0.12
A2AJIKFMHK85XN,145,"2019-07-11 01:28:44AM","2019-07-11 01:28:44AM",1,0.0,0.05
A2APG8MSLJ6G2K,272,"2019-07-11 02:45:15PM","2019-07-11 02:45:57PM",3,2.0,0.095
A2APG8MSLJ6G2K,273,"2019-07-11 02:46:15PM","2019-07-11 02:46:58PM",3,2.0,0.11
A2APG8MSLJ6G2K,274,"2019-07-11 02:47:54PM","2019-07-11 02:47:54PM",1,0.0,0.03
A2C8QIT0DJRCHN,259,"2019-07-11 12:16:04PM","2019-07-11 12:17:08PM",3,1.0,0.08
A2C8QIT0DJRCHN,260,"2019-07-11 12:18:18PM","2019-07-11 12:18:53PM",2,1.0,0.07
A2C8QIT0DJRCHN,261,"2019-07-11 12:19:28PM","2019-07-11 12:20:51PM",3,2.0,0.075
A2CAMPAA7650H2,623,"2019-07-15 10:28:27AM","2019-07-15 10:28:35AM",2,1.0,0.08
A2CAMPAA7650H2,624,"2019-07-15 10:29:01AM","2019-07-15 10:29:17AM",3,3.0,0.07
A2CAMPAA7650H2,625,"2019-07-15 10:29:31AM","2019-07-15 10:29:49AM",3,3.0,0.12
A2DQ9P2NT6QN0U,211,"2019-07-11 07:01:10AM","2019-07-11 07:01:30AM",3,2.0,0.08
A2DQ9P2NT6QN0U,212,"2019-07-11 07:01:58AM","2019-07-11 07:02:09AM",3,2.0,0.13
A2DQ9P2NT6QN0U,216,"2019-07-11 07:02:35AM","2019-07-11 07:02:52AM",2,1.0,0.06
A2HG1N3BVQO6I,542,"2019-07-14 02:32:36PM","2019-07-14 02:32:45PM",2,2.0,0.06
A2HG1N3BVQO6I,543,"2019-07-14 02:33:19PM","2019-07-14 02:33:31PM",2,1.0,0.09
A2HG1N3BVQO6I,544,"2019-07-14 02:33:43PM","2019-07-14 02:33:52PM",2,2.0,0.08
A2HJ05IDCIY01V,693,"2019-07-16 05:04:49AM","2019-07-16 05:05:16AM",3,1.0,0.085
A2HJ05IDCIY01V,694,"2019-07-16 05:05:32AM","2019-07-16 05:06:10AM",3,1.0,0.11
A2HJ05IDCIY01V,695,"2019-07-16 05:06:23AM","2019-07-16 05:06:45AM",3,3.0,0.08
A2IQFNKKQ4VU1U,196,"2019-07-11 05:02:01AM","2019-07-11 05:02:26AM",3,1.0,0.1
A2IQFNKKQ4VU1U,197,"2019-07-11 05:03:43AM","2019-07-11 05:03:43AM",1,0.0,0.02
